Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Time,Acc_X_global,Acc_Y_global,Acc_Z_global,Gyr_X_global,Gyr_Y_global,Gyr_Z_global,Acc_Global_Mag,Acc_Local_Mag,Gyr_Global_Mag
9.584635,-0.157773,1.982048,-0.002807,0.039725,0.00528,0.397667,-0.545758,-0.319656,-0.664702,-2.608405,-78.45469,-116.089338,0.72,2.862286841001904,1.5252961622510364,-9.312767915809367,-0.01888257445377182,0.02873916837301558,6.399353838741342e-05,3.2433338315305127,1.9883175284227115,0.034387432471002115
9.56399,-0.136023,2.015889,-0.007007,0.043467,0.007252,0.397731,-0.545624,-0.319582,-0.664809,-2.601413,-78.432077,-116.0959,0.73,2.844363277296326,1.5187305888880425,-9.228435071063075,-0.021523405969612323,0.029743881853200163,-0.00018037428512304544,3.2244294153936934,2.0204728943616144,0.03671495672219439
9.564723,-0.088631,1.984651,-0.009349,0.040621,0.00797,0.397778,-0.545513,-0.319493,-0.664916,-2.600518,-78.4112,-116.099585,0.74,2.82847965672875,1.5130063839988357,-9.15244369075023,-0.024177900034453366,0.03068404626637937,-0.0004035524768365957,3.2077227882954005,1.9866290660216366,0.03906717803930674
9.524458,-0.118538,1.964445,-0.014246,0.047941,0.009049,0.397835,-0.545381,-0.319381,-0.665043,-2.60215,-78.385979,-116.10158,0.75,2.815681957038091,1.5086184548852317,-9.088446185214297,-0.026773195708084473,0.03151715551104129,-0.0005855934827827988,3.1943691905617544,1.9680181440903943,0.0413579257175409
9.539649,-0.09129,1.957716,-0.012108,0.038389,0.013611,0.397908,-0.545278,-0.319292,-0.665127,-2.615547,-78.365972,-116.088493,0.76,2.8067289816121344,1.505922898929173,-9.039058334028054,-0.029236192541245272,0.032201057826648914,-0.0007134994651895536,3.1852050724781806,1.9598433102562052,0.04349910528908357
9.524535,-0.10999,2.004811,-0.010063,0.039772,0.012541,0.397976,-0.545171,-0.3192,-0.665218,-2.625485,-78.345336,-116.07956,0.77,2.8020710750603235,1.505124729921549,-9.005789238742778,-0.031497169471249004,0.032696440520682324,-0.0007810615388217674,3.1807236224342303,2.007825925179023,0.045406375813871386
9.546995,-0.074004,1.975984,-0.010178,0.037414,0.008784,0.398026,-0.545067,-0.319121,-0.665311,-2.626339,-78.326159,-116.080339,0.78,2.801849779949321,1.506276418591763,-8.989043717392857,-0.0334932058432413,0.03296926114850803,-0.0007883171171531601,3.1810738499141586,1.9773693029558237,0.047004132395071944
9.542872,-0.134676,1.982129,-0.010473,0.03595,0.008426,0.398072,-0.544966,-0.319047,-0.665401,-2.625571,-78.307818,-116.082577,0.79,2.8059168077668812,1.5092867207204042,-8.988191312169391,-0.035171233087386,0.03299298908084546,-0.0007407068933332194,3.1860815333967265,1.9866990203896011,0.048229675637286376
9.570909,-0.138176,1.966628,-0.011992,0.036317,0.008338,0.398119,-0.544865,-0.318971,-0.665493,-2.624939,-78.289209,-116.084892,0.8,2.8138695642226557,1.5139385994544272,-9.001692397352068,-0.03649057409476645,0.032750532915564484,-0.0006480127650857938,3.1952890334642077,1.971476172151213,0.04903651011810309
9.550317,-0.116737,1.999803,-0.009253,0.034122,0.008161,0.398165,-0.544768,-0.318906,-0.665576,-2.62298,-78.271921,-116.087631,0.81,2.8250995872755658,1.5199144838615357,-9.027269065765342,-0.037424857604044535,0.03223574434646455,-0.0005231524959720241,3.2080099308257526,2.003207319769474,0.049396729332898875
9.608859,-0.11139,1.997762,-0.007975,0.033472,0.009774,0.398227,-0.544667,-0.318849,-0.665649,-2.624049,-78.254839,-116.085009,0.8200000000000001,2.838849684182179,1.526826685616048,-9.062106664903972,-0.03796322542644141,0.03145440690697562,-0.00038089997834430756,3.223393748410291,2.0008649981305586,0.04930244703300137
9.541725,-0.127336,2.027903,-0.0075,0.034042,0.006735,0.398273,-0.544564,-0.318794,-0.665732,-2.617184,-78.237634,-116.091734,0.8300000000000001,2.8542753209792506,1.5342505483908069,-9.10307109364936,-0.03811078113925273,0.03042463823749128,-0.00023659419470579298,3.2404956955979274,2.031896905432212,0.04876624065620813
9.526719,-0.108367,2.006567,-0.008087,0.031114,0.006016,0.398292,-0.544484,-0.318725,-0.665819,-2.611529,-78.222346,-116.101145,0.84,2.870505920540559,1.5417578425736782,-9.146927223515696,-0.037888260784920566,0.029176657768274824,-0.00010489620116145907,3.2583464341588733,2.009491112739243,0.047820588317650375
9.517237,-0.12901,1.99849,-0.00383,0.028551,0.005932,0.398336,-0.544391,-0.318695,-0.665883,-2.601084,-78.208305,-116.109381,0.85,2.886702128115187,1.5489480397877076,-9.190544971293605,-0.03733093973867622,0.027751898932104117,1.3488577624661432e-06,3.276017278102625,2.0026497098094813,0.04651630851572182
9.507767,-0.149704,1.990359,-0.005294,0.030098,0.007722,0.398382,-0.544302,-0.318647,-0.665951,-2.597635,-78.193372,-116.112097,0.86,2.9021057451424306,1.5554753929627287,-9.231081463802482,-0.0364868250586847,0.026201476765865855,7.20898408795628e-05,3.2926769434764256,1.9959810210763527,0.04492005102980659
9.494496,-0.119462,2.001223,-0.007398,0.027537,0.00691,0.398418,-0.544221,-0.318604,-0.666016,-2.592072,-78.179886,-116.117435,0.87,2.916079837200082,1.5610701800300872,-9.266130202832457,-0.03541421816527562,0.024584057438511046,0.00010083648037955481,3.3076368790881543,2.0047854411814248,0.04311093708554157
9.477887,-0.148982,2.014191,-0.004737,0.019727,0.010306,0.398469,-0.544161,-0.318583,-0.666045,-2.594979,-78.170668,-116.111204,0.88,2.928137410280695,1.5655530002989821,-9.293830943661193,-0.03417876663586211,0.02296321393770037,8.517008799239099e-05,3.3203832444810466,2.019693298697849,0.04117650467246105
9.51201,-0.155193,1.942588,0.001438,0.011752,0.010846,0.398517,-0.544121,-0.31859,-0.666045,-2.597068,-78.166114,-116.10355,0.89,2.9379579467079195,1.5688415903720057,-9.312936931118987,-0.03285015368978406,0.021404388975858276,2.696347465735101e-05,3.3305946664680137,1.9487773102622576,0.039208177615151184
9.484866,-0.105028,1.927033,0.011604,0.004182,0.005489,0.398571,-0.544073,-0.318668,-0.666015,-2.579183,-78.16592,-116.109019,0.9,2.9453919350497504,1.5709501983641871,-9.322839000683022,-0.03149859676046183,0.019971618841659232,-6.770983061680565e-05,3.338145919038979,1.9298930187637344,0.037296537931232394
9.454157,-0.151215,1.981311,0.005935,0.000606,0.005651,0.398597,-0.544053,-0.318726,-0.665988,-2.56588,-78.16788,-116.11446,0.91,2.9504542687089432,1.5719820756408989,-9.323548686502729,-0.03019133967193779,0.018724197085250797,-0.0001889782723827578,3.3430985683762144,1.9870730371443321,0.0355267260025614
9.478901,-0.139972,2.04941,-0.010619,0.002569,-0.000646,0.398542,-0.544062,-0.318726,-0.666014,-2.547117,-78.169086,-116.138517,0.92,2.9533079906415325,1.572116079582681,-9.315644755541587,-0.028989324042030657,0.017713471378802734,-0.0003238668383061789,3.3456803576058407,2.0541843901860415,0.03397429714402455
9.575694,-0.117097,2.03695,-0.023208,0.010547,0.01258,0.398527,-0.544078,-0.318649,-0.666047,-2.568227,-78.165179,-116.125858,0.93,2.954240304846022,1.5715887060737037,-9.300189412783414,-0.027944213393611916,0.0169799678670733,-0.00045724209252155407,3.3462556447221923,2.04031296861756,0.03270179568900972
9.522089,-0.090992,1.921249,-0.016688,0.01408,0.018954,0.398549,-0.544085,-0.31856,-0.66607,-2.604094,-78.159182,-116.096032,0.9400000000000001,2.953633050199287,1.5706730768639496,-9.27862173409499,-0.027095918865914708,0.016551023170895882,-0.0005729471605410042,3.345289540475504,1.9234025226314433,0.0317561561849122
9.520301,-0.104376,1.889454,-0.015946,0.002814,0.018134,0.39856,-0.544122,-0.318507,-0.666059,-2.637142,-78.159552,-116.066923,0.9500000000000001,2.9519299445106246,1.5696564991054298,-9.252636649222964,-0.026470741752914487,0.016439075383357652,-0.0006550504855252835,3.343308529358667,1.892334739810058,0.03116684872661644
9.496652,-0.18045,1.989216,-0.015018,-0.009346,0.013911,0.398544,-0.544189,-0.318495,-0.66602,-2.66051,-78.166947,-116.046715,0.96,2.949602873284497,1.5688182053576616,-9.224058017857276,-0.02608021055899206,0.016640725080887483,-0.0006891195195123774,3.3408603190719894,1.9973839133116098,0.03094456333075669
9.469545,-0.16843,2.040039,-0.017119,-0.003041,0.016691,0.398538,-0.544244,-0.318454,-0.665998,-2.691063,-78.170701,-116.020844,0.97,2.94711933947136,1.568408783480461,-9.194714047693067,-0.025920653791263754,0.017136630848996342,-0.0006634203915478131,3.338475477397545,2.046980162683801,0.031080291768856523
9.423598,-0.133573,1.900903,-0.013983,-0.010284,0.017044,0.398527,-0.544322,-0.318432,-0.665952,-2.722991,-78.178623,-115.992479,0.98,2.9449129273779637,1.5686326208741894,-9.16632254921619,-0.02597351676744004,0.017892256420336115,-0.0005699384785943049,3.3366331007631747,1.9055901872485594,0.03154490835220369
9.488431,-0.168574,1.908129,-0.002938,-0.013466,0.012766,0.398529,-0.544377,-0.31847,-0.665886,-2.736091,-78.188446,-115.976139,0.99,2.943358288133263,1.5696344195479748,-9.140392375878665,-0.026206400664699456,0.018859441339074117,-0.0004051164181065474,3.3357323368868315,1.915560877162874,0.0322895971286877
9.506343,-0.166638,1.995807,0.007567,-0.027263,0.006051,0.398522,-0.544444,-0.318594,-0.665777,-2.726232,-78.206263,-115.976075,1.0,2.9427517547190734,1.5714905017191763,-9.118145940007231,-0.026574772607978622,0.01997872445231858,-0.00017021955589597489,3.3360710854080695,2.0027515583049738,0.03324751035197452
9.546221,-0.138526,2.017887,0.004053,-0.027097,0.008909,0.398509,-0.544525,-0.318692,-0.665671,-2.726568,-78.223992,-115.968684,1.01,2.9432982736746283,1.574205248444616,-9.100466019376755,-0.027024265244541615,0.02118230868221367,0.00012873368418867844,3.337832663877358,2.022636249414363,0.034336826957035056
9.584423,-0.121855,2.007549,0.001846,-0.023148,0.007929,0.398491,-0.544599,-0.318774,-0.665582,-2.726428,-78.239519,-115.963766,1.02,2.945104924643365,1.5777126308239975,-9.08786829156189,-0.027493453447713093,0.022397516479068336,0.00048149829136451825,3.3410806878344292,2.01124380133936,0.03546506122250872
9.577789,-0.093895,1.959526,0.003685,-0.017617,0.00293,0.398473,-0.54464,-0.318869,-0.665515,-2.709298,-78.251985,-115.974431,1.03,2.9481809064122717,1.581882438026088,-9.080499282431104,-0.027916966805586446,0.0235505497784245,0.0008745575375953304,3.3457619019693023,1.9617743029464425,0.03653423437512863
9.586978,-0.073905,1.969112,0.012181,-0.010631,-0.000983,0.398482,-0.54463,-0.318994,-0.665457,-2.675554,-78.260462,-115.995973,1.04,2.9524435139391283,1.5865305092505173,-9.078157820682533,-0.028228772666547403,0.02457033936521178,0.0012924241755993525,3.351716240940443,1.9704984185654653,0.03744643565188766
9.63194,-0.08449,2.006211,0.013936,-0.010713,-0.002412,0.398485,-0.544619,-0.319124,-0.665402,-2.636869,-78.269116,-116.022652,1.05,2.9577293284947084,1.5914320626602918,-9.080336761323064,-0.028365449582223475,0.02539225059169853,0.001719157205520825,3.358693018229107,2.0079893268194926,0.03810932460186838
9.601639,-0.092903,1.991788,0.013357,-0.004776,0.000461,0.398516,-0.544588,-0.319241,-0.665353,-2.605093,-78.274145,-116.040672,1.06,2.963809601361802,1.596337095281111,-9.086280750745773,-0.028269269003382367,0.025961410102327533,0.0021399281773176178,3.3663718563009257,1.9939534609295675,0.03844119765422127
9.653734,-0.095048,2.007792,0.013357,-0.004776,0.000461,0.398536,-0.544562,-0.319349,-0.66531,-2.573845,-78.27932,-116.060094,1.07,2.9704086339622213,1.6009867983421158,-9.095055185890494,-0.02789091708117068,0.0262354352585214,0.0025424557904569394,3.3743867859483814,2.010040506449559,0.03837532280358348
9.571296,-0.101429,1.977564,0.006711,0.002634,0.002967,0.398555,-0.544533,-0.319409,-0.665294,-2.55391,-78.280223,-116.07259,1.08,2.9772238465220933,1.6051299742859704,-9.105621263433305,-0.027191718860434616,0.02618638544174557,0.0029181352690891916,3.3823518543538738,1.9801634316735073,0.03786333147700136
9.585537,-0.121354,2.002251,0.006711,0.002634,0.002967,0.398577,-0.5445,-0.319474,-0.665276,-2.532451,-78.281089,-116.085903,1.09,2.983946190099456,1.6085385333448303,-9.116912088239955,-0.026145270868586347,0.02580181023292654,0.003262718583787363,3.3898865878763846,2.005925188115698,0.03687755323560247
9.542392,-0.099138,1.997006,0.005433,0.003287,0.001355,0.398581,-0.544473,-0.319525,-0.665271,-2.509211,-78.281747,-116.103874,1.1,2.990279601805413,1.611021270879688,-9.127905163406965,-0.024738438822977403,0.025084838692044795,0.0035764493073320606,3.396639756023642,1.9994652552820218,0.03541229274209761
9.562186,-0.121628,1.967571,0.007244,0.004383,0.001807,0.398604,-0.544432,-0.319591,-0.66526,-2.48403,-78.28164,-116.120676,1.11,2.995958334117632,1.6124352675715892,-9.137687159357144,-0.02297172730140109,0.024053329747886966,0.0038636164576946776,3.402310072858963,1.9713267132631769,0.03348418222538352
9.540571,-0.110493,1.965157,0.00695,0.002919,0.001447,0.398601,-0.54441,-0.319639,-0.665256,-2.461388,-78.282633,-116.139054,1.12,3.000761199002656,1.6126944030237405,-9.145507597373845,-0.020859070873793992,0.022738178191203186,0.004131558757080077,3.40666273807431,1.968260840868913,0.0311319026552518
9.531588,-0.130376,1.954576,0.004155,0.00394,-0.000257,0.398608,-0.544373,-0.319701,-0.665252,-2.432333,-78.282827,-116.16162,1.1300000000000001,3.004522037178491,1.611774623719894,-9.150818928347542,-0.018427126593645933,0.021180935930880485,0.004389216972260421,3.409541040896648,1.9589194064973678,0.028415774968068283
9.504617,-0.0797,1.938537,0.002904,0.001338,0.005466,0.398618,-0.544362,-0.319741,-0.665236,-2.421555,-78.284458,-116.167796,1.1400000000000001,3.0071360255966715,1.6097157568135279,-9.153301393462748,-0.015714163665217253,0.019430956868385182,0.004645389411794026,3.410872600109112,1.9401746803751976,0.02541803822692632
9.540409,-0.110784,1.965932,0.003861,0.002476,-0.000617,0.39862,-0.54433,-0.319806,-0.66523,-2.39184,-78.285496,-116.191208,1.1500000000000001,3.008561743102156,1.606619812095532,-9.152871982299143,-0.012768647779172049,0.0175423008144648,0.004906886680525465,3.4106701662101195,1.969050970208745,0.022245184217471563
9.531488,-0.130836,1.955032,0.005349,-0.002325,0.004928,0.398629,-0.544325,-0.319862,-0.665202,-2.378056,-78.28924,-116.199084,1.16,3.0088191986262762,1.6026458660656475,-9.149677722837243,-0.00964760740917799,0.01557063509480678,0.005176800777649549,3.409027242783398,1.9594050576437738,0.019034712298028767
9.578146,-0.093643,1.957791,0.006067,-0.001472,0.000366,0.398634,-0.544303,-0.31994,-0.665179,-2.350229,-78.292511,-116.219277,1.17,3.0079842673516555,1.5980017742982462,-9.14407441451561,-0.006414851204809559,0.013570352925075394,0.005453097993529641,3.4061090738987527,1.9600292373150967,0.015970005391921005
9.585417,-0.084808,1.936037,0.005028,-0.000536,-0.002767,0.398634,-0.544272,-0.320025,-0.665164,-2.314241,-78.295228,-116.247317,1.18,3.006180165251746,1.5929331105085207,-9.136592714495887,-0.003139084204735008,0.011592089193064047,0.005727715597249749,3.4021397796838633,1.9378936147872,0.01330552920658728
9.590126,-0.087799,2.101898,-0.0158,0.00844,7.3e-05,0.398594,-0.54426,-0.320011,-0.665204,-2.297007,-78.292827,-116.269486,1.19,3.0035667172570104,1.5877098799820712,-9.12789417204952,0.00010804939920160724,0.009680762754891293,0.005986292639566576,3.3973865967838774,2.103730939736591,0.011382642125433235
9.581184,-0.0714,2.024328,-0.021408,0.014915,0.005709,0.398568,-0.54425,-0.319947,-0.66526,-2.299365,-78.286607,-116.275402,1.2,3.0003282420318143,1.5826116947572182,-9.11872034147487,0.0032539837633093344,0.0078742162913243,0.006208601053026457,3.3921422930525824,2.0255867820421813,0.010542220808258524
9.572209,-0.055585,1.946998,-0.02085,0.013409,0.011885,0.398561,-0.54425,-0.319874,-0.665298,-2.317099,-78.281088,-116.264816,1.21,2.996660893054017,1.5779122185684509,-9.109838458833861,0.006227301990627751,0.006202466686569875,0.00636967193864904,3.386706877996221,1.947791288672634,0.010854612092861654
9.552428,-0.108014,1.893972,-0.002271,0.016067,0.009774,0.398608,-0.5442,-0.319866,-0.665315,-2.318609,-78.274039,-116.259274,1.22,2.9927602674341283,1.573863780617312,-9.101987315492051,0.008959848220459874,0.00468752683035557,0.006441541961302181,3.3813697251663286,1.8970495409925383,0.0119893807495716
9.575168,-0.145448,1.998013,0.010038,0.00336,0.003514,0.398642,-0.544159,-0.319938,-0.665293,-2.296666,-78.274467,-116.271135,1.23,2.9888100254666945,1.5706831069627558,-9.09582688232372,0.011388854508887858,0.0033437189728640782,0.0063954846277338075,3.3763931629519095,2.003300044644586,0.013482903515848726
9.531791,-0.160423,2.0604,0.005936,0.0006,0.00565,0.398662,-0.544144,-0.319991,-0.665268,-2.284649,-78.276485,-116.276354,1.24,2.9849721583565216,1.568539109966441,-9.091894924645077,0.01345903243980525,0.0021783740265955754,0.006204547251411001,3.3719984765206976,2.066635840908843,0.014979561883128227
9.569424,-0.143583,2.052805,-0.007125,0.006843,0.005545,0.398662,-0.544129,-0.319994,-0.665279,-2.277756,-78.274871,-116.282887,1.25,2.981379402070352,1.5675435887820741,-9.09057330956515,0.015124553130298384,0.0011928015244215243,0.0058461887503172515,3.3683550943778413,2.0578203142922855,0.01625893003159239
9.563896,-0.104619,2.040091,-0.014414,0.010149,0.005446,0.398624,-0.544133,-0.319943,-0.665323,-2.277686,-78.271651,-116.291172,1.26,2.9781301302664174,1.567745513907339,-9.092065976552082,0.016350817379461074,0.00038341884329206726,0.005304803998036298,3.365573512668718,2.0427717502065668,0.017194103188112476
9.617623,-0.059558,2.022251,-0.01676,0.007306,0.006154,0.3986,-0.544137,-0.319911,-0.665349,-2.277948,-78.269758,-116.296036,1.27,2.975285885516911,1.5691293058749685,-9.096389672246739,0.01711590693418238,-0.00025705931244477244,0.00457392380006139,3.363702257797472,2.023127841330102,0.017718383916104627
9.579756,-0.078012,2.030831,-0.015724,0.006368,0.009288,0.398588,-0.544148,-0.319875,-0.665365,-2.287292,-78.268327,-116.291242,1.28,2.9728715445463307,1.5716172075145223,-9.10337761302833,0.01741161187545246,-0.0007384546770509542,0.003657894441795513,3.362728931586522,2.032328817564963,0.017807013650771825
9.536521,-0.056742,2.026047,-0.009811,0.010223,0.007605,0.398593,-0.54413,-0.319856,-0.665385,-2.287252,-78.264732,-116.292348,1.29,2.9708779696031358,1.5750755372605973,-9.112695315163837,0.017243947316208128,-0.001072050693462433,0.002572869184172188,3.362585145145028,2.0268414098722674,0.01746776080590691
9.534657,-0.069119,1.994471,-0.009997,0.011117,0.011008,0.398614,-0.544113,-0.31983,-0.6654,-2.296426,-78.26048,-116.283485,1.3,2.969266870004349,1.5793243361697296,-9.123867004257054,0.016633100988039225,-0.0012696632475565038,0.0013469889323507072,3.36315493311316,1.995668310617273,0.01673578418910756
9.534482,-0.070161,1.995272,-0.010695,0.005833,0.006522,0.398605,-0.54411,-0.31982,-0.665412,-2.294391,-78.259422,-116.287145,1.31,2.9679774748906897,1.5841497048041782,-9.136310351399043,0.015612786975955287,-0.0013428966154114303,1.969047033071375e-05,3.3642860429353623,1.9965051765284756,0.01567044594741529
9.496566,-0.088307,2.004036,-0.015397,0.012269,0.004198,0.398578,-0.544099,-0.319778,-0.665458,-2.290034,-78.254835,-116.297779,1.32,2.9669344966686544,1.5893179739129206,-9.149376825775315,0.014229015896044812,-0.0013026092427598625,-0.0013598469382362234,3.365803311205982,2.0059806618073366,0.01435307869081229
9.53777,-0.122754,1.977986,-0.014951,0.008403,0.006608,0.398562,-0.544096,-0.319749,-0.665483,-2.290394,-78.252304,-116.301484,1.33,2.966056754491579,1.594590762320781,-9.16239471663562,0.01253832563909914,-0.001158597714707934,-0.002735031102890422,3.3675231803424737,1.9817914019169627,0.012885354229915267
9.575341,-0.10639,1.970821,-0.01852,0.007393,0.007583,0.398537,-0.544107,-0.319704,-0.665511,-2.296667,-78.250339,-116.301733,1.34,2.965265749346669,1.59973994137095,-9.174711853689308,0.01060554766890567,-0.0009194906984305816,-0.004044809961111715,3.3692682950851505,1.9736905142754777,0.01138787039456629
9.567902,-0.11635,1.993105,-0.019243,0.006537,0.012146,0.398525,-0.544128,-0.31965,-0.665527,-2.314932,-78.248749,-116.289661,1.35,2.964493460603494,1.6045615433654008,-9.18573522515795,0.008501210245800866,-0.0005928293449752931,-0.005227043471973328,3.3708810753878633,1.996498150143145,0.009997199894644123
9.605467,-0.100511,1.985974,-0.024775,0.009763,0.01062,0.398482,-0.544159,-0.319557,-0.665572,-2.334619,-78.245548,-116.28263,1.36,2.963688686259304,1.6088877197686595,-9.194965033965472,0.006298700455396318,-0.00018529833892710977,-0.006222057023955963,3.3722352118266894,1.9885158258854767,0.008855617229226806
9.585355,-0.079601,2.016774,-0.024481,0.011227,0.010983,0.39846,-0.544173,-0.319479,-0.665612,-2.352148,-78.241298,-116.274374,1.37,2.9628213811579553,1.6125959732897774,-9.202021219595585,0.004071320545662993,0.00029693641864017437,-0.006976126764170474,3.373244181751024,2.0183442932951254,0.008082707891049142
9.644336,-0.074868,2.012987,-0.023116,0.016189,0.00903,0.398446,-0.544162,-0.319403,-0.665665,-2.363089,-78.23419,-116.271429,1.3800000000000001,2.9618846487580006,1.6156150563888714,-9.2066610757872,0.0018893803468355281,0.0008478315153968704,-0.007444654340233048,3.3738661329369193,2.014378782551335,0.007727318721203315
9.592065,-0.07359,1.997868,-0.01862,0.013903,0.007424,0.398432,-0.544149,-0.319349,-0.66571,-2.367161,-78.228492,-116.273489,1.3900000000000001,2.960894287292715,1.6179271457446882,-9.208787273300313,-0.0001825336586447343,0.0014610595919849294,-0.007594812824746032,3.3741048041606807,1.9992228573933422,0.007736226180173134
9.591707,-0.074585,1.99955,-0.015147,0.021422,0.00629,0.398437,-0.544104,-0.319293,-0.665771,-2.366286,-78.218499,-116.27858,1.4000000000000001,2.959886045893176,1.6195661619271113,-9.208446302678974,-0.002087980898733913,0.0021296389008537185,-0.007407484432628545,3.3740065141508624,2.000940560017963,0.007985352321666299
9.553543,-0.092729,2.009324,-0.010651,0.019136,0.004684,0.398444,-0.544054,-0.319262,-0.665822,-2.357686,-78.209871,-116.288921,1.41,2.95891097477584,1.620612392231079,-9.205818027210222,-0.003780665890862913,0.0028456402887324468,-0.006878361301014707,3.3736536103313646,2.01146255357066,0.008348829703526612
9.553122,-0.093344,2.011296,-0.00982,0.022349,0.00389,0.398465,-0.543984,-0.319239,-0.665879,-2.345065,-78.199294,-116.301204,1.42,2.9580294266711147,1.621183868598614,-9.201197623825987,-0.005225923323875908,0.00360000592024921,-0.006018140287886251,3.373155084613901,2.0134608766877,0.008745760672322286
